42
38
43
37
44
40
44
41
40
41
37
40
40
43
41
42
39
44
39
45
40
41
42
42
43
44
44
45
43
40
38
40
43
44
43
45
45
45
43
45
41
41
43
44
41
45
42
45
45
45
45
41
41
38
42
45
43
41
43
43
41
42
39
44
45
45
45
38
40
45
45
38
44
44
44
42
44
39
42
43
45
45
45
40
38
45
45
45
45
40
43
43
40
44
43
45
42
44
40
42
39
42
44
43
43
43
43
43
43
45
44
45
45
38
40
42
41
38
43
42
44
37
37
40
40
42
42
42
42
43
38
37
38
37
38
37
37
44
45
42
44
41
45
38
38
41
41
41
39
44
41
43
45
44
44
45
39
44
38
45
44
41
45
37
43
41
41
44
40
41
45
43
43
45
43
41
41
41
42
45
43
45
42
39
39
39
39
39
39
39
39
39
39
39
39
39
41
39
43
39
45
39
38
40
43
43
43
43
42
45
42
40
41
45
40
42
44
40
43
41
42
41
45
44
37
44
42
42
45
37
43
37
37
45
40
45
45
45
45
45
45
41
43
42
42
43
44
43
44
37
45
45
45
41
41
43
39
41
44
41
41
45
41
41
41
39
44
43
39
39
39
41
43
43
43
43
43
43
43
43
44
41
41
41
41
42
41
44
38
38
41
38
41
42
42
42
42
45
45
42
45
42
45
42
45
42
39
42
42
42
41
45
42
44
41
45
45
44
43
41
39
43
43
42
45
38
40
40
40
40
40
38
45
38
40
44
44
42
43
43
44
44
41
39
38
41
39
38
41
39
43
41
39
44
42
44
45
42
44
45
42
44
42
42
37
43
44
