46
47
52
49
59
58
51
60
47
51
50
57
49
59
57
48
49
52
57
50
52
49
51
50
60
53
58
48
52
50
48
57
52
52
59
48
48
48
53
48
49
60
52
51
47
55
52
51
59
60
56
47
52
56
46
50
57
48
49
56
60
60
47
48
60
60
46
57
59
50
53
56
59
51
49
58
59
59
52
52
53
54
54
54
57
58
59
50
60
49
56
46
52
54
51
60
46
51
51
56
52
57
55
56
56
56
48
56
48
56
48
47
47
56
56
57
47
57
47
52
55
47
47
49
57
48
48
48
48
48
48
48
48
60
54
55
51
58
55
51
56
60
53
54
50
48
58
57
50
48
54
49
49
50
46
55
50
47
49
49
55
49
49
50
50
47
50
46
51
53
55
51
52
52
48
53
55
55
52
54
53
55
55
55
54
49
53
56
55
55
54
49
54
55
56
57
55
54
49
55
57
59
57
54
57
58
60
54
60
60
53
49
46
46
58
59
47
52
56
58
57
57
60
56
48
57
56
48
48
50
55
59
47
51
46
47
53
56
53
47
52
49
56
56
47
49
47
51
49
49
56
56
59
60
49
47
47
47
57
59
47
60
54
58
51
60
55
56
46
54
50
54
48
49
57
57
54
46
49
59
59
46
57
54
57
57
47
57
58
48
53
48
56
53
48
49
50
48
50
49
50
48
49
55
53
53
52
55
57
53
59
59
59
55
57
59
57
55
59
46
48
50
55
48
47
51
49
54
46
53
56
53
46
52
56
50
56
46
58
48
55
46
53
53
52
51
48
46
51
55
59
55
55
46
49
55
51
51
57
50
50
53
49
47
60
51
48
56
51
58
53
59
47
56
47
47
49
47
54
58
59
53
49
49
49
49
49
49
49
50
49
50
49
58
56
59
59
59
48
54
51
58
49
58
53
56
56
60
59
48
46
58
46
47
50
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
53
58
54
58
55
58
57
58
58
58
59
58
60
58
51
59
46
50
47
53
60
46
49
52
47
52
51
49
50
50
59
52
57
57
57
56
54
59
59
60
54
52
49
49
49
51
55
59
53
48
50
58
49
59
48
57
51
46
59
55
52
56
59
48
52
48
54
46
50
50
50
53
53
49
53
49
51
57
46
57
46
57
51
60
59
53
59
53
49
57
56
54
54
57
57
57
57
57
57
51
51
51
52
47
54
54
51
52
58
48
50
60
47
47
57
47
47
47
57
54
58
46
46
48
53
49
54
53
54
49
56
58
52
59
60
53
46
53
51
57
47
51
54
59
47
53
53
46
46
46
56
56
57
57
46
54
48
48
56
50
50
50
53
48
54
46
49
50
53
49
59
49
53
46
57
50
54
56
48
54
59
46
51
59
50
49
52
50
56
49
47
58
57
57
59
50
59
55
58
46
52
58
46
49
54
46
50
58
52
53
49
53
46
49
47
53
47
60
56
47
55
53
48
58
46
46
59
54
52
55
57
54
48
49
56
56
46
56
50
52
52
52
58
58
58
55
48
55
48
47
55
48
47
56
49
55
56
57
58
58
50
60
47
57
50
47
52
58
54
55
50
50
58
56
54
50
50
52
48
47
50
52
55
48
57
50
53
55
50
52
50
54
57
57
59
56
57
47
54
50
50
51
53
59
49
49
49
52
52
56
54
58
46
48
46
48
48
49
57
49
56
54
57
57
57
57
57
57
59
46
48
57
60
57
56
59
52
52
48
57
49
57
49
57
54
60
52
46
46
47
51
52
55
55
55
51
48
56
48
57
46
59
52
57
57
58
50
46
56
50
50
54
54
54
54
54
54
60
54
56
57
52
56
56
55
55
55
55
55
55
55
55
55
55
48
55
48
55
48
55
48
55
48
55
48
48
48
56
58
56
58
55
56
57
58
56
56
52
47
60
59
49
49
60
52
51
60
53
59
50
57
49
51
51
49
53
49
51
50
53
49
51
57
51
51
54
51
51
57
54
46
57
48
58
57
55
59
55
48
51
55
55
46
47
54
56
46
49
54
57
49
51
53
56
52
58
60
53
53
54
54
54
47
46
47
57
53
58
51
58
59
58
59
55
56
49
55
47
48
49
50
49
54
53
56
60
56
52
57
49
51
57
54
58
48
55
57
59
59
59
59
59
59
59
59
59
55
51
51
54
52
54
48
48
51
50
51
52
59
46
57
49
60
54
55
50
46
50
51
54
59
54
47
46
57
46
58
55
48
49
47
46
56
52
58
55
48
58
57
57
52
58
59
50
50
54
50
56
56
55
58
57
57
46
46
48
54
55
59
59
55
53
57
