Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift;
HoG(RGB)+S2HoG(RGB);2648;3791;28;1172;0.693194;0.007332;0.989537;0.693194;0.815271;2.006807;-3.000000;
HoG(RGB)+S2HoG(RGB);2736;3787;32;1084;0.716230;0.008379;0.988439;0.716230;0.830601;2.006414;-2.800000;
HoG(RGB)+S2HoG(RGB);2810;3785;34;1010;0.735602;0.008903;0.988045;0.735602;0.843337;2.007069;-2.600000;
HoG(RGB)+S2HoG(RGB);2882;3782;37;938;0.754450;0.009688;0.987324;0.754450;0.855320;2.006676;-2.400000;
HoG(RGB)+S2HoG(RGB);2964;3777;42;856;0.775916;0.010998;0.986028;0.775916;0.868444;2.005760;-2.200000;
HoG(RGB)+S2HoG(RGB);3038;3768;51;782;0.795288;0.013354;0.983490;0.795288;0.879433;2.006284;-2.000000;
HoG(RGB)+S2HoG(RGB);3091;3763;56;729;0.809162;0.014664;0.982205;0.809162;0.887326;2.005760;-1.800000;
HoG(RGB)+S2HoG(RGB);3145;3754;65;675;0.823298;0.017020;0.979751;0.823298;0.894737;2.007593;-1.600000;
HoG(RGB)+S2HoG(RGB);3204;3742;77;616;0.838743;0.020162;0.976532;0.838743;0.902408;2.006807;-1.400000;
HoG(RGB)+S2HoG(RGB);3260;3733;86;560;0.853403;0.022519;0.974298;0.853403;0.909852;2.005629;-1.200000;
HoG(RGB)+S2HoG(RGB);3311;3727;92;509;0.866754;0.024090;0.972965;0.866754;0.916794;2.005367;-1.000000;
HoG(RGB)+S2HoG(RGB);3367;3716;103;453;0.881414;0.026970;0.970317;0.881414;0.923731;2.005760;-0.800000;
HoG(RGB)+S2HoG(RGB);3409;3704;115;411;0.892408;0.030113;0.967367;0.892408;0.928377;2.006545;-0.600000;
HoG(RGB)+S2HoG(RGB);3434;3696;123;386;0.898953;0.032207;0.965420;0.898953;0.931002;2.009033;-0.400000;
HoG(RGB)+S2HoG(RGB);3464;3674;145;356;0.906806;0.037968;0.959823;0.906806;0.932562;2.004974;-0.200000;
HoG(RGB)+S2HoG(RGB);3510;3654;165;310;0.918848;0.043205;0.955102;0.918848;0.936624;2.006545;0.000000;
HoG(RGB)+S2HoG(RGB);3534;3629;190;286;0.925131;0.049751;0.948980;0.925131;0.936903;2.007593;0.200000;
HoG(RGB)+S2HoG(RGB);3562;3603;216;258;0.932461;0.056559;0.942827;0.932461;0.937615;2.006414;0.400000;
HoG(RGB)+S2HoG(RGB);3589;3581;238;231;0.939529;0.062320;0.937810;0.939529;0.938669;2.006153;0.600000;
HoG(RGB)+S2HoG(RGB);3614;3553;266;206;0.946073;0.069652;0.931443;0.946073;0.938701;2.007200;0.800000;
HoG(RGB)+S2HoG(RGB);3648;3527;292;172;0.954974;0.076460;0.925888;0.954974;0.940206;2.008378;1.000000;
HoG(RGB)+S2HoG(RGB);3669;3485;334;151;0.960471;0.087457;0.916563;0.960471;0.938003;2.006022;1.200000;
HoG(RGB)+S2HoG(RGB);3684;3438;381;136;0.964398;0.099764;0.906273;0.964398;0.934432;2.007069;1.400000;
HoG(RGB)+S2HoG(RGB);3701;3394;425;119;0.968848;0.111286;0.896995;0.968848;0.931538;2.006153;1.600000;
HoG(RGB)+S2HoG(RGB);3722;3338;481;98;0.974346;0.125949;0.885558;0.974346;0.927832;2.004974;1.800000;
HoG(RGB)+S2HoG(RGB);3744;3282;537;76;0.980105;0.140613;0.874562;0.980105;0.924330;2.008247;2.000000;
HoG(RGB)+S2HoG(RGB);3752;3218;601;68;0.982199;0.157371;0.861934;0.982199;0.918145;2.007331;2.200000;
HoG(RGB)+S2HoG(RGB);3761;3173;646;59;0.984555;0.169154;0.853415;0.984555;0.914307;2.007985;2.400000;
HoG(RGB)+S2HoG(RGB);3766;3111;708;54;0.985864;0.185389;0.841752;0.985864;0.908126;2.005629;2.600000;
HoG(RGB)+S2HoG(RGB);3775;3053;766;45;0.988220;0.200576;0.831315;0.988220;0.903002;2.007462;2.800000;
HoG(RGB)+S2HoG(RGB);3783;2997;822;37;0.990314;0.215240;0.821498;0.990314;0.898042;2.007724;3.000000;
HoG(RGB)+S2HoG(RGB);3790;2933;886;30;0.992147;0.231998;0.810522;0.992147;0.892185;2.007069;3.200000;
HoG(RGB)+S2HoG(RGB);3794;2873;946;26;0.993194;0.247709;0.800422;0.993194;0.886449;2.007200;3.400000;
HoG(RGB)+S2HoG(RGB);3797;2787;1032;23;0.993979;0.270228;0.786291;0.993979;0.878021;2.005629;3.600000;
HoG(RGB)+S2HoG(RGB);3801;2739;1080;19;0.995026;0.282797;0.778734;0.995026;0.873693;2.005629;3.800000;
HoG(RGB)+S2HoG(RGB);3805;2656;1163;15;0.996073;0.304530;0.765902;0.996073;0.865954;2.008116;4.000000;
HoG(RGB)+S2HoG(RGB);3808;2563;1256;12;0.996859;0.328882;0.751975;0.996859;0.857271;2.007200;4.200000;
HoG(RGB)+S2HoG(RGB);3812;2485;1334;8;0.997906;0.349306;0.740770;0.997906;0.850323;2.005105;4.400000;
HoG(RGB)+S2HoG(RGB);3814;2399;1420;6;0.998429;0.371825;0.728697;0.998429;0.842501;2.007331;4.600000;
HoG(RGB)+S2HoG(RGB);3814;2308;1511;6;0.998429;0.395653;0.716244;0.998429;0.834117;2.007724;4.800000;
HoG(RGB)+S2HoG(RGB);3815;2228;1591;5;0.998691;0.416601;0.705697;0.998691;0.827011;2.004974;5.000000;
HoG(RGB)+S2HoG(RGB);3816;2145;1674;4;0.998953;0.438335;0.695082;0.998953;0.819764;2.007069;5.200000;
HoG(RGB)+S2HoG(RGB);3816;2074;1745;4;0.998953;0.456926;0.686208;0.998953;0.813559;2.004713;5.400000;
HoG(RGB)+S2HoG(RGB);3816;1988;1831;4;0.998953;0.479445;0.675757;0.998953;0.806169;2.006807;5.600000;
HoG(RGB)+S2HoG(RGB);3816;1900;1919;4;0.998953;0.502488;0.665388;0.998953;0.798744;2.008509;5.800000;
HoG(RGB)+S2HoG(RGB);3817;1820;1999;3;0.999215;0.523435;0.656293;0.999215;0.792237;2.005760;6.000000;
HoG(RGB)+S2HoG(RGB);3817;1737;2082;3;0.999215;0.545169;0.647059;0.999215;0.785472;2.006022;6.200000;
HoG(RGB)+S2HoG(RGB);3818;1657;2162;2;0.999476;0.566117;0.638462;0.999476;0.779184;2.007854;6.400000;
HoG(RGB)+S2HoG(RGB);3819;1595;2224;1;0.999738;0.582351;0.631971;0.999738;0.774409;2.006153;6.600000;
HoG(RGB)+S2HoG(RGB);3820;1498;2321;0;1.000000;0.607751;0.622049;1.000000;0.766991;2.005105;6.800000;
HoG(RGB)+S2HoG(RGB);3820;1431;2388;0;1.000000;0.625295;0.615335;1.000000;0.761867;2.007200;7.000000;
HoG(RGB)+S2HoG(RGB);3820;1362;2457;0;1.000000;0.643362;0.608571;1.000000;0.756660;2.005760;7.200000;
HoG(RGB)+S2HoG(RGB);3820;1284;2535;0;1.000000;0.663786;0.601101;1.000000;0.750860;2.006284;7.400000;
HoG(RGB)+S2HoG(RGB);3820;1215;2604;0;1.000000;0.681854;0.594645;1.000000;0.745802;2.005629;7.600000;
HoG(RGB)+S2HoG(RGB);3820;1149;2670;0;1.000000;0.699136;0.588598;1.000000;0.741028;2.007069;7.800000;
HoG(RGB)+S2HoG(RGB);3820;1073;2746;0;1.000000;0.719036;0.581785;1.000000;0.735606;2.006676;8.000000;
HoG(RGB)+S2HoG(RGB);3820;1005;2814;0;1.000000;0.736842;0.575822;1.000000;0.730821;2.007069;8.200000;
HoG(RGB)+S2HoG(RGB);3820;939;2880;0;1.000000;0.754124;0.570149;1.000000;0.726236;2.006545;8.400000;
HoG(RGB)+S2HoG(RGB);3820;878;2941;0;1.000000;0.770097;0.565005;1.000000;0.722049;2.006153;8.600000;
HoG(RGB)+S2HoG(RGB);3820;824;2995;0;1.000000;0.784237;0.560528;1.000000;0.718383;2.008771;8.800000;
HoG(RGB)+S2HoG(RGB);3820;762;3057;0;1.000000;0.800471;0.555475;1.000000;0.714219;2.007331;9.000000;
HoG(RGB)+S2HoG(RGB);3820;694;3125;0;1.000000;0.818277;0.550036;1.000000;0.709707;2.005891;9.200000;
HoG(RGB)+S2HoG(RGB);3820;641;3178;0;1.000000;0.832155;0.545870;1.000000;0.706230;2.008247;9.400000;
HoG(RGB)+S2HoG(RGB);3820;593;3226;0;1.000000;0.844724;0.542152;1.000000;0.703111;2.007069;9.600000;
HoG(RGB)+S2HoG(RGB);3820;542;3277;0;1.000000;0.858078;0.538256;1.000000;0.699826;2.006284;9.800000;
Corner(Depth)+HoG(RGB);26;3819;0;3794;0.006806;0.000000;1.000000;0.006806;0.013521;1.347689;-10.000000;
Corner(Depth)+HoG(RGB);33;3819;0;3787;0.008639;0.000000;1.000000;0.008639;0.017130;1.342715;-9.800000;
Corner(Depth)+HoG(RGB);37;3819;0;3783;0.009686;0.000000;1.000000;0.009686;0.019186;1.341668;-9.600000;
Corner(Depth)+HoG(RGB);48;3819;0;3772;0.012565;0.000000;1.000000;0.012565;0.024819;1.341275;-9.400000;
Corner(Depth)+HoG(RGB);57;3819;0;3763;0.014921;0.000000;1.000000;0.014921;0.029404;1.341144;-9.200000;
Corner(Depth)+HoG(RGB);69;3819;0;3751;0.018063;0.000000;1.000000;0.018063;0.035485;1.344548;-9.000000;
Corner(Depth)+HoG(RGB);80;3819;0;3740;0.020942;0.000000;1.000000;0.020942;0.041026;1.342584;-8.800000;
Corner(Depth)+HoG(RGB);104;3819;0;3716;0.027225;0.000000;1.000000;0.027225;0.053007;1.341668;-8.600000;
Corner(Depth)+HoG(RGB);127;3819;0;3693;0.033246;0.000000;1.000000;0.033246;0.064353;1.342322;-8.400000;
Corner(Depth)+HoG(RGB);154;3819;0;3666;0.040314;0.000000;1.000000;0.040314;0.077504;1.343762;-8.200000;
Corner(Depth)+HoG(RGB);178;3819;0;3642;0.046597;0.000000;1.000000;0.046597;0.089045;1.341537;-8.000000;
Corner(Depth)+HoG(RGB);204;3818;1;3616;0.053403;0.000262;0.995122;0.053403;0.101366;1.341930;-7.800000;
Corner(Depth)+HoG(RGB);242;3817;2;3578;0.063351;0.000524;0.991803;0.063351;0.119094;1.344548;-7.600000;
Corner(Depth)+HoG(RGB);277;3817;2;3543;0.072513;0.000524;0.992832;0.072513;0.135155;1.343370;-7.400000;
Corner(Depth)+HoG(RGB);317;3817;2;3503;0.082984;0.000524;0.993730;0.082984;0.153177;1.340751;-7.200000;
Corner(Depth)+HoG(RGB);364;3817;2;3456;0.095288;0.000524;0.994536;0.095288;0.173913;1.340359;-7.000000;
Corner(Depth)+HoG(RGB);416;3817;2;3404;0.108901;0.000524;0.995215;0.108901;0.196319;1.339966;-6.800000;
Corner(Depth)+HoG(RGB);474;3817;2;3346;0.124084;0.000524;0.995798;0.124084;0.220670;1.343631;-6.600000;
Corner(Depth)+HoG(RGB);544;3817;2;3276;0.142408;0.000524;0.996337;0.142408;0.249198;1.342977;-6.400000;
Corner(Depth)+HoG(RGB);589;3817;2;3231;0.154188;0.000524;0.996616;0.154188;0.267060;1.341144;-6.200000;
Corner(Depth)+HoG(RGB);658;3817;2;3162;0.172251;0.000524;0.996970;0.172251;0.293750;1.343762;-6.000000;
Corner(Depth)+HoG(RGB);740;3817;2;3080;0.193717;0.000524;0.997305;0.193717;0.324419;1.342322;-5.800000;
Corner(Depth)+HoG(RGB);815;3817;2;3005;0.213351;0.000524;0.997552;0.213351;0.351520;1.340359;-5.600000;
Corner(Depth)+HoG(RGB);914;3817;2;2906;0.239267;0.000524;0.997817;0.239267;0.385980;1.340751;-5.400000;
Corner(Depth)+HoG(RGB);1017;3817;2;2803;0.266230;0.000524;0.998037;0.266230;0.420335;1.341537;-5.200000;
Corner(Depth)+HoG(RGB);1125;3817;2;2695;0.294503;0.000524;0.998225;0.294503;0.454821;1.342060;-5.000000;
Corner(Depth)+HoG(RGB);1232;3817;2;2588;0.322513;0.000524;0.998379;0.322513;0.487535;1.340882;-4.800000;
Corner(Depth)+HoG(RGB);1326;3813;6;2494;0.347120;0.001571;0.995495;0.347120;0.514752;1.341668;-4.600000;
Corner(Depth)+HoG(RGB);1441;3812;7;2379;0.377225;0.001833;0.995166;0.377225;0.547077;1.340621;-4.400000;
Corner(Depth)+HoG(RGB);1567;3812;7;2253;0.410209;0.001833;0.995553;0.410209;0.581016;1.340621;-4.200000;
Corner(Depth)+HoG(RGB);1685;3811;8;2135;0.441099;0.002095;0.995275;0.441099;0.611282;1.338919;-4.000000;
Corner(Depth)+HoG(RGB);1796;3809;10;2024;0.470157;0.002618;0.994463;0.470157;0.638464;1.341406;-3.800000;
Corner(Depth)+HoG(RGB);1910;3808;11;1910;0.500000;0.002880;0.994274;0.500000;0.665389;1.340882;-3.600000;
Corner(Depth)+HoG(RGB);2035;3808;11;1785;0.532723;0.002880;0.994624;0.532723;0.693829;1.341013;-3.400000;
Corner(Depth)+HoG(RGB);2138;3807;12;1682;0.559686;0.003142;0.994419;0.559686;0.716248;1.341930;-3.200000;
Corner(Depth)+HoG(RGB);2233;3802;17;1587;0.584555;0.004451;0.992444;0.584555;0.735750;1.343239;-3.000000;
Corner(Depth)+HoG(RGB);2348;3791;28;1472;0.614660;0.007332;0.988215;0.614660;0.757908;1.344024;-2.800000;
Corner(Depth)+HoG(RGB);2449;3787;32;1371;0.641099;0.008379;0.987102;0.641099;0.777337;1.342060;-2.600000;
Corner(Depth)+HoG(RGB);2556;3780;39;1264;0.669110;0.010212;0.984971;0.669110;0.796882;1.343500;-2.400000;
Corner(Depth)+HoG(RGB);2646;3771;48;1174;0.692670;0.012569;0.982183;0.692670;0.812404;1.342977;-2.200000;
Corner(Depth)+HoG(RGB);2746;3761;58;1074;0.718848;0.015187;0.979315;0.718848;0.829106;1.341668;-2.000000;
Corner(Depth)+HoG(RGB);2820;3753;66;1000;0.738220;0.017282;0.977131;0.738220;0.841038;1.341799;-1.800000;
Corner(Depth)+HoG(RGB);2911;3739;80;909;0.762042;0.020948;0.973253;0.762042;0.854794;1.339573;-1.600000;
Corner(Depth)+HoG(RGB);2985;3725;94;835;0.781414;0.024614;0.969471;0.781414;0.865343;1.341406;-1.400000;
Corner(Depth)+HoG(RGB);3064;3718;101;756;0.802094;0.026447;0.968088;0.802094;0.877309;1.343500;-1.200000;
Corner(Depth)+HoG(RGB);3155;3707;112;665;0.825916;0.029327;0.965718;0.825916;0.890363;1.342322;-1.000000;
Corner(Depth)+HoG(RGB);3214;3696;123;606;0.841361;0.032207;0.963141;0.841361;0.898142;1.342584;-0.800000;
Corner(Depth)+HoG(RGB);3280;3684;135;540;0.858639;0.035350;0.960469;0.858639;0.906704;1.344286;-0.600000;
Corner(Depth)+HoG(RGB);3334;3667;152;486;0.872775;0.039801;0.956397;0.872775;0.912675;1.343893;-0.400000;
Corner(Depth)+HoG(RGB);3395;3644;175;425;0.888743;0.045824;0.950980;0.888743;0.918809;1.338657;-0.200000;
Corner(Depth)+HoG(RGB);3442;3617;202;378;0.901047;0.052893;0.944566;0.901047;0.922294;1.341930;0.000000;
Corner(Depth)+HoG(RGB);3486;3589;230;334;0.912565;0.060225;0.938105;0.912565;0.925159;1.340228;0.200000;
Corner(Depth)+HoG(RGB);3528;3567;252;292;0.923560;0.065986;0.933333;0.923560;0.928421;1.342846;0.400000;
Corner(Depth)+HoG(RGB);3563;3531;288;257;0.932723;0.075412;0.925214;0.932723;0.928953;1.343370;0.600000;
Corner(Depth)+HoG(RGB);3594;3502;317;226;0.940838;0.083006;0.918947;0.940838;0.929763;1.340621;0.800000;
Corner(Depth)+HoG(RGB);3632;3468;351;188;0.950785;0.091909;0.911875;0.950785;0.930924;1.341537;1.000000;
Corner(Depth)+HoG(RGB);3654;3418;401;166;0.956545;0.105001;0.901110;0.956545;0.928000;1.342715;1.200000;
Corner(Depth)+HoG(RGB);3680;3364;455;140;0.963351;0.119141;0.889964;0.963351;0.925204;1.341799;1.400000;
Corner(Depth)+HoG(RGB);3700;3276;543;120;0.968586;0.142184;0.872025;0.968586;0.917773;1.341668;1.600000;
Corner(Depth)+HoG(RGB);3725;3109;710;95;0.975131;0.185913;0.839910;0.975131;0.902483;1.341406;1.800000;
Corner(Depth)+HoG(RGB);3744;3003;816;76;0.980105;0.213668;0.821053;0.980105;0.893556;1.342846;2.000000;
Corner(Depth)+HoG(RGB);3763;2889;930;57;0.985079;0.243519;0.801833;0.985079;0.884060;1.342453;2.200000;
Corner(Depth)+HoG(RGB);3773;2801;1018;47;0.987696;0.266562;0.787518;0.987696;0.876321;1.340751;2.400000;
Corner(Depth)+HoG(RGB);3781;2665;1154;39;0.989791;0.302173;0.766160;0.989791;0.863735;1.343893;2.600000;
Corner(Depth)+HoG(RGB);3788;2567;1252;32;0.991623;0.327835;0.751587;0.991623;0.855079;1.343370;2.800000;
Corner(Depth)+HoG(RGB);3799;2437;1382;21;0.994503;0.361875;0.733256;0.994503;0.844128;1.342715;3.000000;
Corner(Depth)+HoG(RGB);3804;2260;1559;16;0.995812;0.408222;0.709304;0.995812;0.828487;1.342060;3.200000;
Corner(Depth)+HoG(RGB);3806;2130;1689;14;0.996335;0.442262;0.692630;0.996335;0.817177;1.341930;3.400000;
Corner(Depth)+HoG(RGB);3810;1948;1871;10;0.997382;0.489919;0.670657;0.997382;0.802021;1.341406;3.600000;
Corner(Depth)+HoG(RGB);3812;1833;1986;8;0.997906;0.520031;0.657468;0.997906;0.792680;1.339442;3.800000;
Corner(Depth)+HoG(RGB);3814;1696;2123;6;0.998429;0.555905;0.642412;0.998429;0.781798;1.342584;4.000000;
Corner(Depth)+HoG(RGB);3815;1584;2235;5;0.998691;0.585232;0.630579;0.998691;0.773050;1.340882;4.200000;
Corner(Depth)+HoG(RGB);3816;1470;2349;4;0.998953;0.615082;0.618978;0.998953;0.764347;1.343893;4.400000;
Corner(Depth)+HoG(RGB);3816;1379;2440;4;0.998953;0.638911;0.609974;0.998953;0.757443;1.341930;4.600000;
Corner(Depth)+HoG(RGB);3818;1265;2554;2;0.999476;0.668761;0.599184;0.999476;0.749215;1.341930;4.800000;
Corner(Depth)+HoG(RGB);3819;1182;2637;1;0.999738;0.690495;0.591543;0.999738;0.743285;1.342322;5.000000;
Corner(Depth)+HoG(RGB);3819;1096;2723;1;0.999738;0.713014;0.583766;0.999738;0.737116;1.342060;5.200000;
Corner(Depth)+HoG(RGB);3819;1024;2795;1;0.999738;0.731867;0.577412;0.999738;0.732030;1.342453;5.400000;
Corner(Depth)+HoG(RGB);3819;937;2882;1;0.999738;0.754648;0.569915;0.999738;0.725977;1.341799;5.600000;
Corner(Depth)+HoG(RGB);3819;860;2959;1;0.999738;0.774810;0.563441;0.999738;0.720702;1.343108;5.800000;
Corner(Depth)+HoG(RGB);3819;782;3037;1;0.999738;0.795234;0.557030;0.999738;0.715436;1.340751;6.000000;
Corner(Depth)+HoG(RGB);3820;715;3104;0;1.000000;0.812778;0.551704;1.000000;0.711095;1.343370;6.200000;
Corner(Depth)+HoG(RGB);3820;643;3176;0;1.000000;0.831631;0.546026;1.000000;0.706361;1.340228;6.400000;
Corner(Depth)+HoG(RGB);3820;578;3241;0;1.000000;0.848651;0.541000;1.000000;0.702141;1.338788;6.600000;
Corner(Depth)+HoG(RGB);3820;515;3304;0;1.000000;0.865148;0.536216;1.000000;0.698099;1.342977;6.800000;
Corner(Depth)+HoG(RGB);3820;458;3361;0;1.000000;0.880073;0.531959;1.000000;0.694482;1.340621;7.000000;
Corner(Depth)+HoG(RGB);3820;403;3416;0;1.000000;0.894475;0.527916;1.000000;0.691027;1.342060;7.200000;
Corner(Depth)+HoG(RGB);3820;359;3460;0;1.000000;0.905996;0.524725;1.000000;0.688288;1.341537;7.400000;
Corner(Depth)+HoG(RGB);3820;306;3513;0;1.000000;0.919874;0.520933;1.000000;0.685017;1.340751;7.600000;
Corner(Depth)+HoG(RGB);3820;260;3559;0;1.000000;0.931919;0.517685;1.000000;0.682204;1.339442;7.800000;
Corner(Depth)+HoG(RGB);3820;221;3598;0;1.000000;0.942131;0.514964;1.000000;0.679836;1.343239;8.000000;
Corner(Depth)+HoG(RGB);3820;187;3632;0;1.000000;0.951034;0.512614;1.000000;0.677786;1.342846;8.200000;
Corner(Depth)+HoG(RGB);3820;154;3665;0;1.000000;0.959675;0.510354;1.000000;0.675807;1.342977;8.400000;
Corner(Depth)+HoG(RGB);3820;125;3694;0;1.000000;0.967269;0.508384;1.000000;0.674078;1.341930;8.600000;
Corner(Depth)+HoG(RGB);3820;95;3724;0;1.000000;0.975124;0.506363;1.000000;0.672298;1.343762;8.800000;
Corner(Depth)+HoG(RGB);3820;75;3744;0;1.000000;0.980361;0.505024;1.000000;0.671117;1.342584;9.000000;
Corner(Depth)+HoG(RGB);3820;54;3765;0;1.000000;0.985860;0.503626;1.000000;0.669882;1.341406;9.200000;
Corner(Depth)+HoG(RGB);3820;38;3781;0;1.000000;0.990050;0.502565;1.000000;0.668943;1.341537;9.400000;
Corner(Depth)+HoG(RGB);3820;22;3797;0;1.000000;0.994239;0.501510;1.000000;0.668007;1.341275;9.600000;
Corner(Depth)+HoG(RGB);3820;15;3804;0;1.000000;0.996072;0.501049;1.000000;0.667599;1.342846;9.800000;
HoG(RGB)+SIFT(Depth);22;3819;0;3798;0.005759;0.000000;1.000000;0.005759;0.011452;5.886634;-10.000000;
HoG(RGB)+SIFT(Depth);31;3819;0;3789;0.008115;0.000000;1.000000;0.008115;0.016100;5.877864;-9.800000;
HoG(RGB)+SIFT(Depth);37;3819;0;3783;0.009686;0.000000;1.000000;0.009686;0.019186;5.877078;-9.600000;
HoG(RGB)+SIFT(Depth);44;3819;0;3776;0.011518;0.000000;1.000000;0.011518;0.022774;5.876816;-9.400000;
HoG(RGB)+SIFT(Depth);62;3819;0;3758;0.016230;0.000000;1.000000;0.016230;0.031942;5.875900;-9.200000;
HoG(RGB)+SIFT(Depth);76;3819;0;3744;0.019895;0.000000;1.000000;0.019895;0.039014;5.876816;-9.000000;
HoG(RGB)+SIFT(Depth);85;3819;0;3735;0.022251;0.000000;1.000000;0.022251;0.043534;5.876162;-8.800000;
HoG(RGB)+SIFT(Depth);114;3819;0;3706;0.029843;0.000000;1.000000;0.029843;0.057956;5.875638;-8.600000;
HoG(RGB)+SIFT(Depth);135;3819;0;3685;0.035340;0.000000;1.000000;0.035340;0.068268;5.876293;-8.400000;
HoG(RGB)+SIFT(Depth);156;3819;0;3664;0.040838;0.000000;1.000000;0.040838;0.078471;5.875769;-8.200000;
HoG(RGB)+SIFT(Depth);181;3819;0;3639;0.047382;0.000000;1.000000;0.047382;0.090477;5.875245;-8.000000;
HoG(RGB)+SIFT(Depth);221;3819;0;3599;0.057853;0.000000;1.000000;0.057853;0.109379;5.878256;-7.800000;
HoG(RGB)+SIFT(Depth);261;3819;0;3559;0.068325;0.000000;1.000000;0.068325;0.127910;5.876685;-7.600000;
HoG(RGB)+SIFT(Depth);310;3819;0;3510;0.081152;0.000000;1.000000;0.081152;0.150121;5.877602;-7.400000;
