Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;FPPI;MissRate;EvaluationTimePerWindowMS;ValueShift;WorstFalsePositiveImages
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-30.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-29.799999;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-29.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-29.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-29.200001;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-29.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-28.799999;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-28.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-28.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-28.200001;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-28.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-27.799999;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-27.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-27.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-27.200001;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-27.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-26.799999;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-26.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-26.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-26.200001;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-26.000000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-25.799999;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-25.600000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
CenSurE(RGB)+CoOccurrence(RGB)+HOG(RGB)[S][Critical];8;0;0;436;0.018018;-nan(ind);1.000000;0.018018;0.035398;0.000000;0.981982;1.474761;-25.400000;0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
