Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;74;14960;0;4334;0.016788;0.000000;1.000000;0.016788;0.033021;1.466439;-10.000000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;78;14960;0;4330;0.017695;0.000000;1.000000;0.017695;0.034775;1.465820;-9.960000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;81;14960;0;4327;0.018376;0.000000;1.000000;0.018376;0.036088;1.465665;-9.920000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;82;14960;0;4326;0.018603;0.000000;1.000000;0.018603;0.036526;1.465510;-9.880000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;82;14960;0;4326;0.018603;0.000000;1.000000;0.018603;0.036526;1.465562;-9.840000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;86;14960;0;4322;0.019510;0.000000;1.000000;0.019510;0.038273;1.465304;-9.800000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;87;14960;0;4321;0.019737;0.000000;1.000000;0.019737;0.038710;1.465200;-9.760000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;89;14960;0;4319;0.020191;0.000000;1.000000;0.020191;0.039582;1.465149;-9.720000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;90;14960;0;4318;0.020417;0.000000;1.000000;0.020417;0.040018;1.465045;-9.680000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;92;14960;0;4316;0.020871;0.000000;1.000000;0.020871;0.040889;1.465304;-9.640000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;97;14960;0;4311;0.022005;0.000000;1.000000;0.022005;0.043063;1.464891;-9.600000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;102;14960;0;4306;0.023140;0.000000;1.000000;0.023140;0.045233;1.465149;-9.560000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;103;14960;0;4305;0.023367;0.000000;1.000000;0.023367;0.045666;1.464891;-9.520000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;106;14960;0;4302;0.024047;0.000000;1.000000;0.024047;0.046965;1.465458;-9.480000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;108;14960;0;4300;0.024501;0.000000;1.000000;0.024501;0.047830;1.464684;-9.440000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;116;14960;0;4292;0.026316;0.000000;1.000000;0.026316;0.051282;1.464942;-9.400000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;122;14960;0;4286;0.027677;0.000000;1.000000;0.027677;0.053863;1.464994;-9.360000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;126;14960;0;4282;0.028584;0.000000;1.000000;0.028584;0.055580;1.465407;-9.320000
HoG(Depth)+HoG(RGB)+LBP(RGB)_round0;130;14960;0;4278;0.029492;0.000000;1.000000;0.029492;0.057294;1.464994;-9.280000
