Name;TP;TN;FP;FN;TPR;FPR;Precision;Recall;F1;EvaluationTimePerWindowMS;ValueShift
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.214529;-10.000000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.213393;-9.960000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211586;-9.920000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.212980;-9.880000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211586;-9.840000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.213135;-9.800000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211586;-9.760000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.214116;-9.720000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211741;-9.680000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.212412;-9.640000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211999;-9.600000
HoG(RGB)_round0;0;14960;0;4408;0.000000;0.000000;-nan(ind);0.000000;-nan(ind);2.211741;-9.560000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211483;-9.520000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212102;-9.480000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211586;-9.440000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211948;-9.400000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211534;-9.360000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212051;-9.320000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211431;-9.280000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211586;-9.240000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.215613;-9.200000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212670;-9.160000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211431;-9.120000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211431;-9.080000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211380;-9.040000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.213600;-9.000000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211483;-8.960000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212722;-8.920000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212361;-8.880000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211328;-8.840000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.214891;-8.800000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211638;-8.760000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211276;-8.720000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.213755;-8.680000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211483;-8.640000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211741;-8.600000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211948;-8.560000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211380;-8.520000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211173;-8.480000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212154;-8.440000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211276;-8.400000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211121;-8.360000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211689;-8.320000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211380;-8.280000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211948;-8.240000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211276;-8.200000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.211431;-8.160000
HoG(RGB)_round0;1;14960;0;4407;0.000227;0.000000;1.000000;0.000227;0.000454;2.212567;-8.120000
HoG(RGB)_round0;2;14960;0;4406;0.000454;0.000000;1.000000;0.000454;0.000907;2.212464;-8.080000
HoG(RGB)_round0;4;14960;0;4404;0.000907;0.000000;1.000000;0.000907;0.001813;2.211896;-8.040000
HoG(RGB)_round0;4;14960;0;4404;0.000907;0.000000;1.000000;0.000907;0.001813;2.211018;-8.000000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.212515;-7.960000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.212051;-7.920000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.212154;-7.880000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211328;-7.840000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211276;-7.800000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211276;-7.760000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211173;-7.720000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211689;-7.680000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211225;-7.640000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.211328;-7.600000
HoG(RGB)_round0;5;14960;0;4403;0.001134;0.000000;1.000000;0.001134;0.002266;2.213445;-7.560000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.211896;-7.520000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.211793;-7.480000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.212257;-7.440000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.210967;-7.400000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.212051;-7.360000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.213651;-7.320000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.211534;-7.280000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.211276;-7.240000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.212206;-7.200000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.214426;-7.160000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.211586;-7.120000
HoG(RGB)_round0;7;14960;0;4401;0.001588;0.000000;1.000000;0.001588;0.003171;2.212361;-7.080000
HoG(RGB)_round0;8;14960;0;4400;0.001815;0.000000;1.000000;0.001815;0.003623;2.212051;-7.040000
HoG(RGB)_round0;9;14960;0;4399;0.002042;0.000000;1.000000;0.002042;0.004075;2.211328;-7.000000
HoG(RGB)_round0;10;14960;0;4398;0.002269;0.000000;1.000000;0.002269;0.004527;2.211793;-6.960000
HoG(RGB)_round0;11;14960;0;4397;0.002495;0.000000;1.000000;0.002495;0.004979;2.211380;-6.920000
HoG(RGB)_round0;14;14960;0;4394;0.003176;0.000000;1.000000;0.003176;0.006332;2.213445;-6.880000
HoG(RGB)_round0;16;14960;0;4392;0.003630;0.000000;1.000000;0.003630;0.007233;2.211380;-6.840000
HoG(RGB)_round0;19;14960;0;4389;0.004310;0.000000;1.000000;0.004310;0.008584;2.214374;-6.800000
HoG(RGB)_round0;21;14960;0;4387;0.004764;0.000000;1.000000;0.004764;0.009483;2.210708;-6.760000
HoG(RGB)_round0;23;14960;0;4385;0.005218;0.000000;1.000000;0.005218;0.010381;2.211431;-6.720000
HoG(RGB)_round0;25;14960;0;4383;0.005672;0.000000;1.000000;0.005672;0.011279;2.211793;-6.680000
HoG(RGB)_round0;25;14960;0;4383;0.005672;0.000000;1.000000;0.005672;0.011279;2.211793;-6.640000
HoG(RGB)_round0;27;14960;0;4381;0.006125;0.000000;1.000000;0.006125;0.012176;2.216698;-6.600000
HoG(RGB)_round0;31;14960;0;4377;0.007033;0.000000;1.000000;0.007033;0.013967;2.215045;-6.560000
HoG(RGB)_round0;32;14960;0;4376;0.007260;0.000000;1.000000;0.007260;0.014414;2.211948;-6.520000
HoG(RGB)_round0;32;14960;0;4376;0.007260;0.000000;1.000000;0.007260;0.014414;2.211999;-6.480000
HoG(RGB)_round0;35;14960;0;4373;0.007940;0.000000;1.000000;0.007940;0.015755;2.212464;-6.440000
HoG(RGB)_round0;35;14960;0;4373;0.007940;0.000000;1.000000;0.007940;0.015755;2.211276;-6.400000
HoG(RGB)_round0;37;14960;0;4371;0.008394;0.000000;1.000000;0.008394;0.016648;2.210915;-6.360000
HoG(RGB)_round0;39;14960;0;4369;0.008848;0.000000;1.000000;0.008848;0.017540;2.212154;-6.320000
HoG(RGB)_round0;43;14960;0;4365;0.009755;0.000000;1.000000;0.009755;0.019322;2.211276;-6.280000
HoG(RGB)_round0;44;14960;0;4364;0.009982;0.000000;1.000000;0.009982;0.019766;2.212980;-6.240000
HoG(RGB)_round0;47;14960;0;4361;0.010662;0.000000;1.000000;0.010662;0.021100;2.210812;-6.200000
HoG(RGB)_round0;49;14960;0;4359;0.011116;0.000000;1.000000;0.011116;0.021988;2.211896;-6.160000
HoG(RGB)_round0;53;14960;0;4355;0.012024;0.000000;1.000000;0.012024;0.023761;2.211948;-6.120000
HoG(RGB)_round0;55;14960;0;4353;0.012477;0.000000;1.000000;0.012477;0.024647;2.210967;-6.080000
HoG(RGB)_round0;56;14960;0;4352;0.012704;0.000000;1.000000;0.012704;0.025090;2.211070;-6.040000
HoG(RGB)_round0;60;14960;0;4348;0.013612;0.000000;1.000000;0.013612;0.026858;2.212206;-6.000000
HoG(RGB)_round0;65;14960;0;4343;0.014746;0.000000;1.000000;0.014746;0.029063;2.211741;-5.960000
HoG(RGB)_round0;68;14960;0;4340;0.015426;0.000000;1.000000;0.015426;0.030384;2.213032;-5.920000
HoG(RGB)_round0;70;14960;0;4338;0.015880;0.000000;1.000000;0.015880;0.031264;2.211999;-5.880000
HoG(RGB)_round0;70;14960;0;4338;0.015880;0.000000;1.000000;0.015880;0.031264;2.211483;-5.840000
HoG(RGB)_round0;73;14960;0;4335;0.016561;0.000000;1.000000;0.016561;0.032582;2.211586;-5.800000
HoG(RGB)_round0;75;14960;0;4333;0.017015;0.000000;1.000000;0.017015;0.033460;2.211999;-5.760000
HoG(RGB)_round0;77;14960;0;4331;0.017468;0.000000;1.000000;0.017468;0.034337;2.211380;-5.720000
HoG(RGB)_round0;81;14960;0;4327;0.018376;0.000000;1.000000;0.018376;0.036088;2.211070;-5.680000
HoG(RGB)_round0;84;14960;0;4324;0.019056;0.000000;1.000000;0.019056;0.037400;2.211689;-5.640000
HoG(RGB)_round0;88;14960;0;4320;0.019964;0.000000;1.000000;0.019964;0.039146;2.213238;-5.600000
HoG(RGB)_round0;92;14960;0;4316;0.020871;0.000000;1.000000;0.020871;0.040889;2.211121;-5.560000
HoG(RGB)_round0;94;14960;0;4314;0.021325;0.000000;1.000000;0.021325;0.041759;2.211741;-5.520000
HoG(RGB)_round0;99;14960;0;4309;0.022459;0.000000;1.000000;0.022459;0.043932;2.212309;-5.480000
HoG(RGB)_round0;102;14960;0;4306;0.023140;0.000000;1.000000;0.023140;0.045233;2.211638;-5.440000
HoG(RGB)_round0;105;14960;0;4303;0.023820;0.000000;1.000000;0.023820;0.046532;2.213961;-5.400000
HoG(RGB)_round0;107;14959;1;4301;0.024274;0.000067;0.990741;0.024274;0.047387;2.211896;-5.360000
HoG(RGB)_round0;109;14959;1;4299;0.024728;0.000067;0.990909;0.024728;0.048251;2.211586;-5.320000
HoG(RGB)_round0;114;14959;1;4294;0.025862;0.000067;0.991304;0.025862;0.050409;2.211689;-5.280000
HoG(RGB)_round0;116;14959;1;4292;0.026316;0.000067;0.991453;0.026316;0.051271;2.212567;-5.240000
HoG(RGB)_round0;123;14959;1;4285;0.027904;0.000067;0.991935;0.027904;0.054281;2.212464;-5.200000
HoG(RGB)_round0;130;14959;1;4278;0.029492;0.000067;0.992366;0.029492;0.057281;2.211896;-5.160000
HoG(RGB)_round0;140;14959;1;4268;0.031760;0.000067;0.992908;0.031760;0.061552;2.212412;-5.120000
HoG(RGB)_round0;143;14959;1;4265;0.032441;0.000067;0.993056;0.032441;0.062830;2.211380;-5.080000
HoG(RGB)_round0;149;14959;1;4259;0.033802;0.000067;0.993333;0.033802;0.065380;2.212154;-5.040000
HoG(RGB)_round0;159;14959;1;4249;0.036071;0.000067;0.993750;0.036071;0.069615;2.211380;-5.000000
HoG(RGB)_round0;164;14958;2;4244;0.037205;0.000134;0.987952;0.037205;0.071710;2.211121;-4.960000
HoG(RGB)_round0;171;14958;2;4237;0.038793;0.000134;0.988439;0.038793;0.074656;2.212154;-4.920000
HoG(RGB)_round0;181;14958;2;4227;0.041062;0.000134;0.989071;0.041062;0.078850;2.213342;-4.880000
HoG(RGB)_round0;193;14958;2;4215;0.043784;0.000134;0.989744;0.043784;0.083858;2.212825;-4.840000
HoG(RGB)_round0;198;14958;2;4210;0.044918;0.000134;0.990000;0.044918;0.085938;2.211793;-4.800000
HoG(RGB)_round0;209;14958;2;4199;0.047414;0.000134;0.990521;0.047414;0.090496;2.211380;-4.760000
HoG(RGB)_round0;221;14958;2;4187;0.050136;0.000134;0.991031;0.050136;0.095444;2.211948;-4.720000
HoG(RGB)_round0;233;14958;2;4175;0.052858;0.000134;0.991489;0.052858;0.100366;2.211586;-4.680000
HoG(RGB)_round0;242;14958;2;4166;0.054900;0.000134;0.991803;0.054900;0.104041;2.211173;-4.640000
HoG(RGB)_round0;251;14958;2;4157;0.056942;0.000134;0.992095;0.056942;0.107702;2.211534;-4.600000
HoG(RGB)_round0;262;14957;3;4146;0.059437;0.000201;0.988679;0.059437;0.112134;2.212515;-4.560000
HoG(RGB)_round0;270;14957;3;4138;0.061252;0.000201;0.989011;0.061252;0.115360;2.211741;-4.520000
HoG(RGB)_round0;277;14957;3;4131;0.062840;0.000201;0.989286;0.062840;0.118174;2.211431;-4.480000
HoG(RGB)_round0;287;14957;3;4121;0.065109;0.000201;0.989655;0.065109;0.122180;2.215045;-4.440000
HoG(RGB)_round0;297;14957;3;4111;0.067377;0.000201;0.990000;0.067377;0.126168;2.211896;-4.400000
HoG(RGB)_round0;317;14957;3;4091;0.071915;0.000201;0.990625;0.071915;0.134095;2.211586;-4.360000
HoG(RGB)_round0;331;14957;3;4077;0.075091;0.000201;0.991018;0.075091;0.139604;2.211741;-4.320000
HoG(RGB)_round0;339;14956;4;4069;0.076906;0.000267;0.988338;0.076906;0.142707;2.211793;-4.280000
HoG(RGB)_round0;352;14956;4;4056;0.079855;0.000267;0.988764;0.079855;0.147775;2.211586;-4.240000
HoG(RGB)_round0;365;14956;4;4043;0.082804;0.000267;0.989160;0.082804;0.152816;2.211328;-4.200000
HoG(RGB)_round0;383;14956;4;4025;0.086887;0.000267;0.989664;0.086887;0.159750;2.210450;-4.160000
HoG(RGB)_round0;395;14956;4;4013;0.089610;0.000267;0.989975;0.089610;0.164344;2.211741;-4.120000
HoG(RGB)_round0;405;14956;4;4003;0.091878;0.000267;0.990220;0.091878;0.168154;2.211380;-4.080000
HoG(RGB)_round0;419;14956;4;3989;0.095054;0.000267;0.990544;0.095054;0.173463;2.210967;-4.040000
HoG(RGB)_round0;431;14956;4;3977;0.097777;0.000267;0.990805;0.097777;0.177989;2.211380;-4.000000
HoG(RGB)_round0;447;14956;4;3961;0.101407;0.000267;0.991131;0.101407;0.183988;2.212361;-3.960000
HoG(RGB)_round0;462;14956;4;3946;0.104809;0.000267;0.991416;0.104809;0.189577;2.212825;-3.920000
HoG(RGB)_round0;478;14956;4;3930;0.108439;0.000267;0.991701;0.108439;0.195501;2.212567;-3.880000
HoG(RGB)_round0;487;14956;4;3921;0.110481;0.000267;0.991853;0.110481;0.198816;2.211276;-3.840000
HoG(RGB)_round0;508;14955;5;3900;0.115245;0.000334;0.990253;0.115245;0.206462;2.211431;-3.800000
HoG(RGB)_round0;515;14955;5;3893;0.116833;0.000334;0.990385;0.116833;0.209010;2.211793;-3.760000
HoG(RGB)_round0;528;14955;5;3880;0.119782;0.000334;0.990619;0.119782;0.213722;2.212361;-3.720000
HoG(RGB)_round0;540;14955;5;3868;0.122505;0.000334;0.990826;0.122505;0.218050;2.213755;-3.680000
HoG(RGB)_round0;558;14955;5;3850;0.126588;0.000334;0.991119;0.126588;0.224502;2.211483;-3.640000
HoG(RGB)_round0;571;14954;6;3837;0.129537;0.000401;0.989601;0.129537;0.229087;2.212154;-3.600000
